trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,shape_dist_traveled,timepoint
31,07:45:00,07:45:00,358424,0,,0,,,,0,1
31,07:55:00,07:55:00,475001,1,,0,,,,3847.21591274712,1
31,08:01:00,08:01:00,376572,2,,0,,,,5629.38279801951,1
31,08:10:00,08:10:00,349823,3,,0,,,,7606.03723719668,1
31,08:17:00,08:17:00,1355359,4,,0,,,,11172.1091961239,1
31,08:24:00,08:24:00,475003,5,,0,,,,14153.1823098613,1
310,11:30:00,11:30:00,358424,0,,0,,,,0,1
310,11:33:00,11:33:00,359699,1,,0,,,,983.095032938509,1
310,11:42:00,11:42:00,1360605,2,,0,,,,3563.17923621585,1
310,11:47:00,11:47:00,376572,3,,0,,,,4424.49715720756,1
310,11:55:00,11:55:00,349823,4,,0,,,,6402.75231606437,1
310,12:02:00,12:02:00,349795,5,,0,,,,10189.5723737478,1
310,12:14:00,12:14:00,350125,6,,0,,,,13665.725386339,1
310,12:24:00,12:24:00,359807,7,,0,,,,17133.8272381839,1
310,12:27:00,12:27:00,351095,8,,0,,,,18118.9943096003,1
310,12:33:00,12:33:00,359582,9,,0,,,,21565.6404673444,1
310,12:38:00,12:38:00,359612,10,,0,,,,23089.6821785347,1
311,13:00:00,13:00:00,358424,0,,0,,,,0,1
311,13:03:00,13:03:00,359699,1,,0,,,,983.095032938509,1
311,13:12:00,13:12:00,1360605,2,,0,,,,3563.17923621585,1
311,13:17:00,13:17:00,376572,3,,0,,,,4424.49715720756,1
311,13:25:00,13:25:00,349823,4,,0,,,,6402.75231606437,1
311,13:32:00,13:32:00,349795,5,,0,,,,10189.5723737478,1
311,13:44:00,13:44:00,350125,6,,0,,,,13665.725386339,1
311,13:54:00,13:54:00,359807,7,,0,,,,17133.8272381839,1
311,13:57:00,13:57:00,351095,8,,0,,,,18118.9943096003,1
311,14:03:00,14:03:00,359582,9,,0,,,,21565.6404673444,1
311,14:08:00,14:08:00,359612,10,,0,,,,23089.6821785347,1
312,14:30:00,14:30:00,358424,0,,0,,,,0,1
312,14:33:00,14:33:00,359699,1,,0,,,,983.095032938509,1
312,14:42:00,14:42:00,1360605,2,,0,,,,3563.17923621585,1
312,14:47:00,14:47:00,376572,3,,0,,,,4424.49715720756,1
312,14:55:00,14:55:00,349823,4,,0,,,,6402.75231606437,1
312,15:02:00,15:02:00,349795,5,,0,,,,10189.5723737478,1
312,15:14:00,15:14:00,350125,6,,0,,,,13665.725386339,1
312,15:24:00,15:24:00,359807,7,,0,,,,17133.8272381839,1
312,15:27:00,15:27:00,351095,8,,0,,,,18118.9943096003,1
312,15:33:00,15:33:00,359582,9,,0,,,,21565.6404673444,1
312,15:38:00,15:38:00,359612,10,,0,,,,23089.6821785347,1
313,16:00:00,16:00:00,358424,0,,0,,,,0,1
313,16:03:00,16:03:00,359699,1,,0,,,,983.095032938509,1
313,16:12:00,16:12:00,1360605,2,,0,,,,3563.17923621585,1
313,16:17:00,16:17:00,376572,3,,0,,,,4424.49715720756,1
313,16:25:00,16:25:00,349823,4,,0,,,,6402.75231606437,1
313,16:32:00,16:32:00,349795,5,,0,,,,10189.5723737478,1
313,16:44:00,16:44:00,350125,6,,0,,,,13665.725386339,1
313,16:54:00,16:54:00,359807,7,,0,,,,17133.8272381839,1
313,16:57:00,16:57:00,351095,8,,0,,,,18118.9943096003,1
313,17:03:00,17:03:00,359582,9,,0,,,,21565.6404673444,1
313,17:08:00,17:08:00,359612,10,,0,,,,23089.6821785347,1
314,17:30:00,17:30:00,358424,0,,0,,,,0,1
314,17:33:00,17:33:00,359699,1,,0,,,,983.095032938509,1
314,17:42:00,17:42:00,1360605,2,,0,,,,3563.17923621585,1
314,17:47:00,17:47:00,376572,3,,0,,,,4424.49715720756,1
314,17:55:00,17:55:00,349823,4,,0,,,,6402.75231606437,1
315,08:00:00,08:00:00,360379,0,,0,,,,0,1
315,08:03:00,08:03:00,360107,1,,0,,,,1440.99212539003,1
315,08:08:00,08:08:00,360133,2,,0,,,,3682.14572994095,1
315,08:17:00,08:17:00,349795,3,,0,,,,7217.43938927969,1
315,08:22:00,08:22:00,349823,4,,0,,,,9221.42027469592,1
315,08:40:00,08:40:00,359350,5,,0,,,,16362.2418798874,1
315,08:43:00,08:43:00,349705,6,,0,,,,17896.942102624,1
316,09:00:00,09:00:00,360379,0,,0,,,,0,1
316,09:03:00,09:03:00,360107,1,,0,,,,1440.99212539003,1
316,09:08:00,09:08:00,360133,2,,0,,,,3682.14572994095,1
316,09:17:00,09:17:00,349795,3,,0,,,,7217.43938927969,1
316,09:22:00,09:22:00,349823,4,,0,,,,9221.42027469592,1
316,09:40:00,09:40:00,359350,5,,0,,,,16362.2418798874,1
316,09:43:00,09:43:00,349705,6,,0,,,,17896.942102624,1
317,10:00:00,10:00:00,360379,0,,0,,,,0,1
317,10:03:00,10:03:00,360107,1,,0,,,,1440.99212539003,1
317,10:08:00,10:08:00,360133,2,,0,,,,3682.14572994095,1
317,10:17:00,10:17:00,349795,3,,0,,,,7217.43938927969,1
317,10:22:00,10:22:00,349823,4,,0,,,,9221.42027469592,1
317,10:40:00,10:40:00,359350,5,,0,,,,16362.2418798874,1
317,10:43:00,10:43:00,349705,6,,0,,,,17896.942102624,1
318,11:00:00,11:00:00,360379,0,,0,,,,0,1
318,11:03:00,11:03:00,360107,1,,0,,,,1440.99212539003,1
318,11:08:00,11:08:00,360133,2,,0,,,,3682.14572994095,1
318,11:17:00,11:17:00,349795,3,,0,,,,7217.43938927969,1
318,11:22:00,11:22:00,349823,4,,0,,,,9221.42027469592,1
318,11:40:00,11:40:00,359350,5,,0,,,,16362.2418798874,1
318,11:43:00,11:43:00,349705,6,,0,,,,17896.942102624,1
319,12:00:00,12:00:00,360379,0,,0,,,,0,1
319,12:03:00,12:03:00,360107,1,,0,,,,1440.99212539003,1
319,12:08:00,12:08:00,360133,2,,0,,,,3682.14572994095,1
319,12:17:00,12:17:00,349795,3,,0,,,,7217.43938927969,1
319,12:22:00,12:22:00,349823,4,,0,,,,9221.42027469592,1
319,12:40:00,12:40:00,359350,5,,0,,,,16362.2418798874,1
319,12:43:00,12:43:00,349705,6,,0,,,,17896.942102624,1
32,08:45:00,08:45:00,358424,0,,0,,,,0,1
32,08:55:00,08:55:00,475001,1,,0,,,,3847.21591274712,1
32,09:01:00,09:01:00,376572,2,,0,,,,5629.38279801951,1
32,09:10:00,09:10:00,349823,3,,0,,,,7606.03723719668,1
32,09:17:00,09:17:00,1355359,4,,0,,,,11172.1091961239,1
32,09:24:00,09:24:00,475003,5,,0,,,,14153.1823098613,1
320,13:00:00,13:00:00,360379,0,,0,,,,0,1
320,13:03:00,13:03:00,360107,1,,0,,,,1440.99212539003,1
320,13:08:00,13:08:00,360133,2,,0,,,,3682.14572994095,1
320,13:17:00,13:17:00,349795,3,,0,,,,7217.43938927969,1
320,13:22:00,13:22:00,349823,4,,0,,,,9221.42027469592,1
320,13:40:00,13:40:00,359350,5,,0,,,,16362.2418798874,1
320,13:43:00,13:43:00,349705,6,,0,,,,17896.942102624,1
321,14:00:00,14:00:00,360379,0,,0,,,,0,1
321,14:03:00,14:03:00,360107,1,,0,,,,1440.99212539003,1
321,14:08:00,14:08:00,360133,2,,0,,,,3682.14572994095,1
321,14:17:00,14:17:00,349795,3,,0,,,,7217.43938927969,1
321,14:22:00,14:22:00,349823,4,,0,,,,9221.42027469592,1
321,14:40:00,14:40:00,359350,5,,0,,,,16362.2418798874,1
321,14:43:00,14:43:00,349705,6,,0,,,,17896.942102624,1
322,15:00:00,15:00:00,360379,0,,0,,,,0,1
322,15:03:00,15:03:00,360107,1,,0,,,,1440.99212539003,1
322,15:08:00,15:08:00,360133,2,,0,,,,3682.14572994095,1
322,15:17:00,15:17:00,349795,3,,0,,,,7217.43938927969,1
322,15:22:00,15:22:00,349823,4,,0,,,,9221.42027469592,1
322,15:40:00,15:40:00,359350,5,,0,,,,16362.2418798874,1
322,15:43:00,15:43:00,349705,6,,0,,,,17896.942102624,1
323,16:00:00,16:00:00,360379,0,,0,,,,0,1
323,16:03:00,16:03:00,360107,1,,0,,,,1440.99212539003,1
323,16:08:00,16:08:00,360133,2,,0,,,,3682.14572994095,1
323,16:17:00,16:17:00,349795,3,,0,,,,7217.43938927969,1
323,16:22:00,16:22:00,349823,4,,0,,,,9221.42027469592,1
323,16:40:00,16:40:00,359350,5,,0,,,,16362.2418798874,1
323,16:43:00,16:43:00,349705,6,,0,,,,17896.942102624,1
324,17:00:00,17:00:00,360379,0,,0,,,,0,1
324,17:03:00,17:03:00,360107,1,,0,,,,1440.99212539003,1
324,17:08:00,17:08:00,360133,2,,0,,,,3682.14572994095,1
324,17:17:00,17:17:00,349795,3,,0,,,,7217.43938927969,1
324,17:22:00,17:22:00,349823,4,,0,,,,9221.42027469592,1
324,17:40:00,17:40:00,359350,5,,0,,,,16362.2418798874,1
324,17:43:00,17:43:00,349705,6,,0,,,,17896.942102624,1
325,08:04:00,08:04:00,360641,0,,0,,,,9620.40023610338,1
325,08:08:00,08:08:00,474966,1,,0,,,,11731.9068381279,1
325,08:19:00,08:19:00,474958,2,,0,,,,16024.9431003115,1
326,08:30:00,08:30:00,351095,0,,0,,,,0,1
326,08:33:00,08:33:00,362196,1,,0,,,,855.963307005469,1
326,08:38:00,08:38:00,358569,2,,0,,,,1715.00516652503,1
326,08:46:00,08:46:00,474970,3,,0,,,,5051.98432869058,1
326,08:55:00,08:55:00,360641,4,,0,,,,9620.40023610338,1
326,09:01:00,09:01:00,474966,5,,0,,,,11731.9068381279,1
326,09:12:00,09:12:00,474958,6,,0,,,,16024.9431003115,1
327,09:30:00,09:30:00,351095,0,,0,,,,0,1
327,09:33:00,09:33:00,362196,1,,0,,,,855.963307005469,1
327,09:38:00,09:38:00,358569,2,,0,,,,1715.00516652503,1
327,09:46:00,09:46:00,474970,3,,0,,,,5051.98432869058,1
327,09:55:00,09:55:00,360641,4,,0,,,,9620.40023610338,1
327,10:01:00,10:01:00,474966,5,,0,,,,11731.9068381279,1
327,10:12:00,10:12:00,474958,6,,0,,,,16024.9431003115,1
328,10:30:00,10:30:00,351095,0,,0,,,,0,1
328,10:33:00,10:33:00,362196,1,,0,,,,855.963307005469,1
328,10:38:00,10:38:00,358569,2,,0,,,,1715.00516652503,1
328,10:46:00,10:46:00,474970,3,,0,,,,5051.98432869058,1
328,10:55:00,10:55:00,360641,4,,0,,,,9620.40023610338,1
328,11:01:00,11:01:00,474966,5,,0,,,,11731.9068381279,1
328,11:12:00,11:12:00,474958,6,,0,,,,16024.9431003115,1
329,11:30:00,11:30:00,351095,0,,0,,,,0,1
329,11:33:00,11:33:00,362196,1,,0,,,,855.963307005469,1
329,11:38:00,11:38:00,358569,2,,0,,,,1715.00516652503,1
329,11:46:00,11:46:00,474970,3,,0,,,,5051.98432869058,1
329,11:55:00,11:55:00,360641,4,,0,,,,9620.40023610338,1
329,12:01:00,12:01:00,474966,5,,0,,,,11731.9068381279,1
329,12:12:00,12:12:00,474958,6,,0,,,,16024.9431003115,1
33,09:45:00,09:45:00,358424,0,,0,,,,0,1
33,09:55:00,09:55:00,475001,1,,0,,,,3847.21591274712,1
33,10:01:00,10:01:00,376572,2,,0,,,,5629.38279801951,1
33,10:10:00,10:10:00,349823,3,,0,,,,7606.03723719668,1
33,10:17:00,10:17:00,1355359,4,,0,,,,11172.1091961239,1
33,10:24:00,10:24:00,475003,5,,0,,,,14153.1823098613,1
330,12:30:00,12:30:00,351095,0,,0,,,,0,1
330,12:33:00,12:33:00,362196,1,,0,,,,855.963307005469,1
330,12:38:00,12:38:00,358569,2,,0,,,,1715.00516652503,1
330,12:46:00,12:46:00,474970,3,,0,,,,5051.98432869058,1
330,12:55:00,12:55:00,360641,4,,0,,,,9620.40023610338,1
330,13:01:00,13:01:00,474966,5,,0,,,,11731.9068381279,1
330,13:12:00,13:12:00,474958,6,,0,,,,16024.9431003115,1
331,13:30:00,13:30:00,351095,0,,0,,,,0,1
331,13:33:00,13:33:00,362196,1,,0,,,,855.963307005469,1
331,13:38:00,13:38:00,358569,2,,0,,,,1715.00516652503,1
331,13:46:00,13:46:00,474970,3,,0,,,,5051.98432869058,1
331,13:55:00,13:55:00,360641,4,,0,,,,9620.40023610338,1
331,14:01:00,14:01:00,474966,5,,0,,,,11731.9068381279,1
331,14:12:00,14:12:00,474958,6,,0,,,,16024.9431003115,1
332,14:30:00,14:30:00,351095,0,,0,,,,0,1
332,14:33:00,14:33:00,362196,1,,0,,,,855.963307005469,1
332,14:38:00,14:38:00,358569,2,,0,,,,1715.00516652503,1
332,14:46:00,14:46:00,474970,3,,0,,,,5051.98432869058,1
332,14:55:00,14:55:00,360641,4,,0,,,,9620.40023610338,1
332,15:01:00,15:01:00,474966,5,,0,,,,11731.9068381279,1
332,15:12:00,15:12:00,474958,6,,0,,,,16024.9431003115,1
333,15:30:00,15:30:00,351095,0,,0,,,,0,1
333,15:33:00,15:33:00,362196,1,,0,,,,855.963307005469,1
333,15:38:00,15:38:00,358569,2,,0,,,,1715.00516652503,1
333,15:46:00,15:46:00,474970,3,,0,,,,5051.98432869058,1
333,15:55:00,15:55:00,360641,4,,0,,,,9620.40023610338,1
333,16:01:00,16:01:00,474966,5,,0,,,,11731.9068381279,1
333,16:12:00,16:12:00,474958,6,,0,,,,16024.9431003115,1
334,16:30:00,16:30:00,351095,0,,0,,,,0,1
334,16:33:00,16:33:00,362196,1,,0,,,,855.963307005469,1
334,16:38:00,16:38:00,358569,2,,0,,,,1715.00516652503,1
334,16:46:00,16:46:00,474970,3,,0,,,,5051.98432869058,1
334,16:55:00,16:55:00,360641,4,,0,,,,9620.40023610338,1
334,17:01:00,17:01:00,474966,5,,0,,,,11731.9068381279,1
334,17:12:00,17:12:00,474958,6,,0,,,,16024.9431003115,1
335,17:30:00,17:30:00,351095,0,,0,,,,0,1
335,17:33:00,17:33:00,362196,1,,0,,,,855.963307005469,1
335,17:38:00,17:38:00,358569,2,,0,,,,1715.00516652503,1
335,17:46:00,17:46:00,474970,3,,0,,,,5051.98432869058,1
335,17:55:00,17:55:00,360641,4,,0,,,,9620.40023610338,1
336,08:13:00,08:13:00,349996,0,,0,,,,9414.5183208503,1
336,08:22:00,08:22:00,349705,1,,0,,,,11453.8599998212,1
337,08:30:00,08:30:00,358424,0,,0,,,,0,1
337,08:39:00,08:39:00,350026,1,,0,,,,3998.1802161543,1
337,08:44:00,08:44:00,350045,2,,0,,,,5671.40212414603,1
337,08:53:00,08:53:00,349996,3,,0,,,,9414.5183208503,1
337,08:56:00,08:56:00,349705,4,,0,,,,11453.8599998212,1
338,09:15:00,09:15:00,358424,0,,0,,,,0,1
338,09:24:00,09:24:00,350026,1,,0,,,,3998.1802161543,1
338,09:29:00,09:29:00,350045,2,,0,,,,5671.40212414603,1
338,09:38:00,09:38:00,349996,3,,0,,,,9414.5183208503,1
338,09:41:00,09:41:00,349705,4,,0,,,,11453.8599998212,1
339,10:00:00,10:00:00,358424,0,,0,,,,0,1
339,10:09:00,10:09:00,350026,1,,0,,,,3998.1802161543,1
339,10:14:00,10:14:00,350045,2,,0,,,,5671.40212414603,1
339,10:23:00,10:23:00,349996,3,,0,,,,9414.5183208503,1
339,10:26:00,10:26:00,349705,4,,0,,,,11453.8599998212,1
34,10:45:00,10:45:00,358424,0,,0,,,,0,1
34,10:55:00,10:55:00,475001,1,,0,,,,3847.21591274712,1
34,11:01:00,11:01:00,376572,2,,0,,,,5629.38279801951,1
34,11:10:00,11:10:00,349823,3,,0,,,,7606.03723719668,1
34,11:17:00,11:17:00,1355359,4,,0,,,,11172.1091961239,1
34,11:24:00,11:24:00,475003,5,,0,,,,14153.1823098613,1
340,10:45:00,10:45:00,358424,0,,0,,,,0,1
340,10:54:00,10:54:00,350026,1,,0,,,,3998.1802161543,1
340,10:59:00,10:59:00,350045,2,,0,,,,5671.40212414603,1
340,11:08:00,11:08:00,349996,3,,0,,,,9414.5183208503,1
340,11:11:00,11:11:00,349705,4,,0,,,,11453.8599998212,1
341,11:30:00,11:30:00,358424,0,,0,,,,0,1
341,11:39:00,11:39:00,350026,1,,0,,,,3998.1802161543,1
341,11:44:00,11:44:00,350045,2,,0,,,,5671.40212414603,1
341,11:53:00,11:53:00,349996,3,,0,,,,9414.5183208503,1
341,11:56:00,11:56:00,349705,4,,0,,,,11453.8599998212,1
342,12:15:00,12:15:00,358424,0,,0,,,,0,1
342,12:24:00,12:24:00,350026,1,,0,,,,3998.1802161543,1
342,12:29:00,12:29:00,350045,2,,0,,,,5671.40212414603,1
342,12:38:00,12:38:00,349996,3,,0,,,,9414.5183208503,1
342,12:41:00,12:41:00,349705,4,,0,,,,11453.8599998212,1
343,13:00:00,13:00:00,358424,0,,0,,,,0,1
343,13:09:00,13:09:00,350026,1,,0,,,,3998.1802161543,1
343,13:14:00,13:14:00,350045,2,,0,,,,5671.40212414603,1
343,13:23:00,13:23:00,349996,3,,0,,,,9414.5183208503,1
343,13:26:00,13:26:00,349705,4,,0,,,,11453.8599998212,1
344,13:45:00,13:45:00,358424,0,,0,,,,0,1
344,13:54:00,13:54:00,350026,1,,0,,,,3998.1802161543,1
344,13:59:00,13:59:00,350045,2,,0,,,,5671.40212414603,1
344,14:08:00,14:08:00,349996,3,,0,,,,9414.5183208503,1
344,14:11:00,14:11:00,349705,4,,0,,,,11453.8599998212,1
345,14:30:00,14:30:00,358424,0,,0,,,,0,1
345,14:39:00,14:39:00,350026,1,,0,,,,3998.1802161543,1
345,14:44:00,14:44:00,350045,2,,0,,,,5671.40212414603,1
345,14:53:00,14:53:00,349996,3,,0,,,,9414.5183208503,1
345,14:56:00,14:56:00,349705,4,,0,,,,11453.8599998212,1
346,15:15:00,15:15:00,358424,0,,0,,,,0,1
346,15:24:00,15:24:00,350026,1,,0,,,,3998.1802161543,1
346,15:29:00,15:29:00,350045,2,,0,,,,5671.40212414603,1
346,15:38:00,15:38:00,349996,3,,0,,,,9414.5183208503,1
346,15:41:00,15:41:00,349705,4,,0,,,,11453.8599998212,1
347,16:00:00,16:00:00,358424,0,,0,,,,0,1
347,16:09:00,16:09:00,350026,1,,0,,,,3998.1802161543,1
347,16:14:00,16:14:00,350045,2,,0,,,,5671.40212414603,1
347,16:23:00,16:23:00,349996,3,,0,,,,9414.5183208503,1
347,16:26:00,16:26:00,349705,4,,0,,,,11453.8599998212,1
348,16:45:00,16:45:00,358424,0,,0,,,,0,1
348,16:54:00,16:54:00,350026,1,,0,,,,3998.1802161543,1
348,16:59:00,16:59:00,350045,2,,0,,,,5671.40212414603,1
348,17:08:00,17:08:00,349996,3,,0,,,,9414.5183208503,1
348,17:11:00,17:11:00,349705,4,,0,,,,11453.8599998212,1
349,17:30:00,17:30:00,358424,0,,0,,,,0,1
349,17:39:00,17:39:00,350026,1,,0,,,,3998.1802161543,1
349,17:44:00,17:44:00,350045,2,,0,,,,5671.40212414603,1
349,17:53:00,17:53:00,349996,3,,0,,,,9414.5183208503,1
35,11:45:00,11:45:00,358424,0,,0,,,,0,1
35,11:55:00,11:55:00,475001,1,,0,,,,3847.21591274712,1
35,12:01:00,12:01:00,376572,2,,0,,,,5629.38279801951,1
35,12:10:00,12:10:00,349823,3,,0,,,,7606.03723719668,1
35,12:17:00,12:17:00,1355359,4,,0,,,,11172.1091961239,1
35,12:24:00,12:24:00,475003,5,,0,,,,14153.1823098613,1
350,08:03:00,08:03:00,359983,0,,0,,,,6014.80581257158,1
350,08:04:00,08:04:00,8065934,1,,0,,,,6416.91018439773,1
350,08:12:00,08:12:00,2233639,2,,0,,,,8360.74800313446,1
351,08:30:00,08:30:00,475170,0,,0,,,,0,1
351,08:41:00,08:41:00,8065932,1,,0,,,,3228.50772578736,1
351,08:48:00,08:48:00,359983,2,,0,,,,6014.80581257158,1
351,08:49:00,08:49:00,8065934,3,,0,,,,6416.91018439773,1
351,08:57:00,08:57:00,2233639,4,,0,,,,8360.74800313446,1
352,09:15:00,09:15:00,475170,0,,0,,,,0,1
352,09:26:00,09:26:00,8065932,1,,0,,,,3228.50772578736,1
352,09:33:00,09:33:00,359983,2,,0,,,,6014.80581257158,1
352,09:34:00,09:34:00,8065934,3,,0,,,,6416.91018439773,1
352,09:42:00,09:42:00,2233639,4,,0,,,,8360.74800313446,1
353,10:00:00,10:00:00,475170,0,,0,,,,0,1
353,10:11:00,10:11:00,8065932,1,,0,,,,3228.50772578736,1
353,10:18:00,10:18:00,359983,2,,0,,,,6014.80581257158,1
353,10:19:00,10:19:00,8065934,3,,0,,,,6416.91018439773,1
353,10:27:00,10:27:00,2233639,4,,0,,,,8360.74800313446,1
354,10:45:00,10:45:00,475170,0,,0,,,,0,1
354,10:56:00,10:56:00,8065932,1,,0,,,,3228.50772578736,1
354,11:03:00,11:03:00,359983,2,,0,,,,6014.80581257158,1
354,11:04:00,11:04:00,8065934,3,,0,,,,6416.91018439773,1
354,11:12:00,11:12:00,2233639,4,,0,,,,8360.74800313446,1
355,11:30:00,11:30:00,475170,0,,0,,,,0,1
355,11:41:00,11:41:00,8065932,1,,0,,,,3228.50772578736,1
355,11:48:00,11:48:00,359983,2,,0,,,,6014.80581257158,1
355,11:49:00,11:49:00,8065934,3,,0,,,,6416.91018439773,1
355,11:57:00,11:57:00,2233639,4,,0,,,,8360.74800313446,1
356,12:15:00,12:15:00,475170,0,,0,,,,0,1
356,12:26:00,12:26:00,8065932,1,,0,,,,3228.50772578736,1
356,12:33:00,12:33:00,359983,2,,0,,,,6014.80581257158,1
356,12:34:00,12:34:00,8065934,3,,0,,,,6416.91018439773,1
356,12:42:00,12:42:00,2233639,4,,0,,,,8360.74800313446,1
357,13:00:00,13:00:00,475170,0,,0,,,,0,1
357,13:11:00,13:11:00,8065932,1,,0,,,,3228.50772578736,1
357,13:18:00,13:18:00,359983,2,,0,,,,6014.80581257158,1
357,13:19:00,13:19:00,8065934,3,,0,,,,6416.91018439773,1
357,13:27:00,13:27:00,2233639,4,,0,,,,8360.74800313446,1
358,13:45:00,13:45:00,475170,0,,0,,,,0,1
358,13:56:00,13:56:00,8065932,1,,0,,,,3228.50772578736,1
358,14:03:00,14:03:00,359983,2,,0,,,,6014.80581257158,1
358,14:04:00,14:04:00,8065934,3,,0,,,,6416.91018439773,1
358,14:12:00,14:12:00,2233639,4,,0,,,,8360.74800313446,1
359,14:30:00,14:30:00,475170,0,,0,,,,0,1
359,14:41:00,14:41:00,8065932,1,,0,,,,3228.50772578736,1
359,14:48:00,14:48:00,359983,2,,0,,,,6014.80581257158,1
359,14:49:00,14:49:00,8065934,3,,0,,,,6416.91018439773,1
359,14:57:00,14:57:00,2233639,4,,0,,,,8360.74800313446,1
36,12:45:00,12:45:00,358424,0,,0,,,,0,1
36,12:55:00,12:55:00,475001,1,,0,,,,3847.21591274712,1
36,13:01:00,13:01:00,376572,2,,0,,,,5629.38279801951,1
36,13:10:00,13:10:00,349823,3,,0,,,,7606.03723719668,1
36,13:17:00,13:17:00,1355359,4,,0,,,,11172.1091961239,1
36,13:24:00,13:24:00,475003,5,,0,,,,14153.1823098613,1
360,15:15:00,15:15:00,475170,0,,0,,,,0,1
360,15:26:00,15:26:00,8065932,1,,0,,,,3228.50772578736,1
360,15:33:00,15:33:00,359983,2,,0,,,,6014.80581257158,1
360,15:34:00,15:34:00,8065934,3,,0,,,,6416.91018439773,1
360,15:42:00,15:42:00,2233639,4,,0,,,,8360.74800313446,1
361,16:00:00,16:00:00,475170,0,,0,,,,0,1
361,16:11:00,16:11:00,8065932,1,,0,,,,3228.50772578736,1
361,16:18:00,16:18:00,359983,2,,0,,,,6014.80581257158,1
361,16:19:00,16:19:00,8065934,3,,0,,,,6416.91018439773,1
361,16:27:00,16:27:00,2233639,4,,0,,,,8360.74800313446,1
362,16:45:00,16:45:00,475170,0,,0,,,,0,1
362,16:56:00,16:56:00,8065932,1,,0,,,,3228.50772578736,1
362,17:03:00,17:03:00,359983,2,,0,,,,6014.80581257158,1
362,17:04:00,17:04:00,8065934,3,,0,,,,6416.91018439773,1
362,17:12:00,17:12:00,2233639,4,,0,,,,8360.74800313446,1
363,17:30:00,17:30:00,475170,0,,0,,,,0,1
363,17:41:00,17:41:00,8065932,1,,0,,,,3228.50772578736,1
363,17:48:00,17:48:00,359983,2,,0,,,,6014.80581257158,1
363,17:49:00,17:49:00,8065934,3,,0,,,,6416.91018439773,1
363,17:57:00,17:57:00,2233639,4,,0,,,,8360.74800313446,1
364,08:49:00,08:49:00,361744,0,,0,,,,3540.49614400029,1
364,08:53:00,08:53:00,361748,1,,0,,,,5532.99719833169,1
364,09:01:00,09:01:00,2230689,2,,0,,,,9779.63378825125,1
364,09:04:00,09:04:00,474742,3,,0,,,,10743.4544864516,1
364,09:08:00,09:08:00,474777,4,,0,,,,13627.0850640332,1
364,09:13:00,09:13:00,469731,5,,0,,,,15642.9818768831,1
365,09:30:00,09:30:00,362644,0,,0,,,,0,1
365,09:36:00,09:36:00,362209,1,,0,,,,1575.66462446512,1
365,09:41:00,09:41:00,361744,2,,0,,,,3540.49614400029,1
365,09:45:00,09:45:00,361748,3,,0,,,,5532.99719833169,1
365,09:53:00,09:53:00,2230689,4,,0,,,,9779.63378825125,1
365,09:56:00,09:56:00,474742,5,,0,,,,10743.4544864516,1
365,10:00:00,10:00:00,474777,6,,0,,,,13627.0850640332,1
365,10:05:00,10:05:00,469731,7,,0,,,,15642.9818768831,1
366,10:30:00,10:30:00,362644,0,,0,,,,0,1
366,10:36:00,10:36:00,362209,1,,0,,,,1575.66462446512,1
366,10:41:00,10:41:00,361744,2,,0,,,,3540.49614400029,1
366,10:45:00,10:45:00,361748,3,,0,,,,5532.99719833169,1
366,10:53:00,10:53:00,2230689,4,,0,,,,9779.63378825125,1
366,10:56:00,10:56:00,474742,5,,0,,,,10743.4544864516,1
366,11:00:00,11:00:00,474777,6,,0,,,,13627.0850640332,1
366,11:05:00,11:05:00,469731,7,,0,,,,15642.9818768831,1
367,11:30:00,11:30:00,362644,0,,0,,,,0,1
367,11:36:00,11:36:00,362209,1,,0,,,,1575.66462446512,1
367,11:41:00,11:41:00,361744,2,,0,,,,3540.49614400029,1
367,11:45:00,11:45:00,361748,3,,0,,,,5532.99719833169,1
367,11:53:00,11:53:00,2230689,4,,0,,,,9779.63378825125,1
367,11:56:00,11:56:00,474742,5,,0,,,,10743.4544864516,1
367,12:00:00,12:00:00,474777,6,,0,,,,13627.0850640332,1
367,12:05:00,12:05:00,469731,7,,0,,,,15642.9818768831,1
368,12:30:00,12:30:00,362644,0,,0,,,,0,1
368,12:36:00,12:36:00,362209,1,,0,,,,1575.66462446512,1
368,12:41:00,12:41:00,361744,2,,0,,,,3540.49614400029,1
368,12:45:00,12:45:00,361748,3,,0,,,,5532.99719833169,1
368,12:53:00,12:53:00,2230689,4,,0,,,,9779.63378825125,1
368,12:56:00,12:56:00,474742,5,,0,,,,10743.4544864516,1
368,13:00:00,13:00:00,474777,6,,0,,,,13627.0850640332,1
368,13:05:00,13:05:00,469731,7,,0,,,,15642.9818768831,1
369,13:30:00,13:30:00,362644,0,,0,,,,0,1
369,13:36:00,13:36:00,362209,1,,0,,,,1575.66462446512,1
369,13:41:00,13:41:00,361744,2,,0,,,,3540.49614400029,1
369,13:45:00,13:45:00,361748,3,,0,,,,5532.99719833169,1
369,13:53:00,13:53:00,2230689,4,,0,,,,9779.63378825125,1
369,13:56:00,13:56:00,474742,5,,0,,,,10743.4544864516,1
369,14:00:00,14:00:00,474777,6,,0,,,,13627.0850640332,1
369,14:05:00,14:05:00,469731,7,,0,,,,15642.9818768831,1
37,13:45:00,13:45:00,358424,0,,0,,,,0,1
